Season	Episode	AirDate	Viewers	Product	Deal	Sharks
5	22	2014-04-04	7.49	monkey mat	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	22	2014-04-04	7.49	plated	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	22	2014-04-04	7.49	the paint brush cover	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	23	2014-04-10	6.85	velocity signs	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	23	2014-04-10	6.85	lord nut levington	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	23	2014-04-10	6.85	happy feet	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	23	2014-04-10	6.85	hold your haunches	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	24	2014-04-11	6.95	taylor robinson music	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	24	2014-04-11	6.95	powerpot	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	24	2014-04-11	6.95	fun time express	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	24	2014-04-11	6.95	quickstop fire sprinkler tools	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	25	2014-04-18	6.77	ilumi	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	25	2014-04-18	6.77	zoobean	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	25	2014-04-18	6.77	intelli-stopper technology	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	25	2014-04-18	6.77	fort magic	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	26	2014-04-25	7.11	crio	NO	Mark Cuban, Daymond John, Kevin O'Leary, Barbara Corcoran, Robert Herjavec
5	26	2014-04-25	7.11	rugged maniac	YES	Mark Cuban, Daymond John, Kevin O'Leary, Barbara Corcoran, Robert Herjavec
5	26	2014-04-25	7.11	cerebral success	YES	Mark Cuban, Daymond John, Kevin O'Leary, Barbara Corcoran, Robert Herjavec
5	26	2014-04-25	7.11	mo's bows	NO	Mark Cuban, Daymond John, Kevin O'Leary, Barbara Corcoran, Robert Herjavec
5	27	2014-05-02	8.33	the bouqs company	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	27	2014-05-02	8.33	angellift	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	27	2014-05-02	8.33	hangease	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	27	2014-05-02	8.33	susty party	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	28	2014-05-09	7.4	oru kayak	YES	Mark Cuban, Daymond John, Kevin O'Leary, Barbara Corcoran, Robert Herjavec
5	28	2014-05-09	7.4	bon affair	YES	Mark Cuban, Daymond John, Kevin O'Leary, Barbara Corcoran, Robert Herjavec
5	28	2014-05-09	7.4	hargitt marine services	NO	Mark Cuban, Daymond John, Kevin O'Leary, Barbara Corcoran, Robert Herjavec
5	28	2014-05-09	7.4	cinnaholic	YES	Mark Cuban, Daymond John, Kevin O'Leary, Barbara Corcoran, Robert Herjavec
5	29	2014-05-16	6.74	baker's edge	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	29	2014-05-16	6.74	foot fairy	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	29	2014-05-16	6.74	tie-not	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
5	29	2014-05-16	6.74	bzbox	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	1	2014-09-26	7.45	sleeping baby	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	1	2014-09-26	7.45	hammer & nails	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	1	2014-09-26	7.45	amber	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	1	2014-09-26	7.45	bombas	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	2	2014-09-26	7.45	roominate	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	2	2014-09-26	7.45	the floating mug co.	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	2	2014-09-26	7.45	wedding wagon	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	2	2014-09-26	7.45	kronos	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	3	2014-10-03	7.29	soapsox	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	3	2014-10-03	7.29	heart pup	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	3	2014-10-03	7.29	ninja cards	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	3	2014-10-03	7.29	drumpants	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	4	2014-10-10	7.34	funcakes rental	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	4	2014-10-10	7.34	paper box pilots	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	4	2014-10-10	7.34	table jacks	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	4	2014-10-10	7.34	reviver	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	5	2014-10-17	7.32	jungle jumparoo	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	5	2014-10-17	7.32	the caddy girls	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	5	2014-10-17	7.32	the red dress boutique	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	5	2014-10-17	7.32	sunstaches	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	6	2014-10-24	6.89	oilerie usa	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	6	2014-10-24	6.89	honeyfund	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	6	2014-10-24	6.89	emergensee	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	6	2014-10-24	6.89	beatbox beverages	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	7	2014-10-31	7.8	titin	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	7	2014-10-31	7.8	beardbrand	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	7	2014-10-31	7.8	singtrix	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	7	2014-10-31	7.8	myself belts	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	8	2014-11-07	7.8	the natural grip	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	8	2014-11-07	7.8	priority one canine	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	8	2014-11-07	7.8	man-pack	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	8	2014-11-07	7.8	bottle breacher	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	9	2014-11-14	7.63	storm stoppers	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	9	2014-11-14	7.63	pipsnacks	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	9	2014-11-14	7.63	squatty potty	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	9	2014-11-14	7.63	heidi ho	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	10	2014-11-21	7.91	kitchen safe	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Nick Woodman
6	10	2014-11-21	7.91	off the cob	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Nick Woodman
6	10	2014-11-21	7.91	magiccook	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Nick Woodman
6	10	2014-11-21	7.91	earth log	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Nick Woodman
6	11	2014-12-05	7.22	biaggi	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	11	2014-12-05	7.22	swag essentials	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	11	2014-12-05	7.22	gameday couture	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	11	2014-12-05	7.22	zipz	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	12	2014-12-12	7.04	the mensch on a bench	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	12	2014-12-12	7.04	eve drop	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	12	2014-12-12	7.04	q-flex	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	12	2014-12-12	7.04	hoppy paws	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	13	2015-01-09	7.73	coffee meets bagel	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	13	2015-01-09	7.73	skinnyshirt	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	13	2015-01-09	7.73	doorman	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	13	2015-01-09	7.73	bantam bagels	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	14	2015-01-13	7.48	scratch & grain baking co.	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	14	2015-01-13	7.48	bottle bright	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	14	2015-01-13	7.48	vestpakz	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	14	2015-01-13	7.48	evrewares	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	15	2015-01-16	8.64	lumio	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	15	2015-01-16	8.64	napwell	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	15	2015-01-16	8.64	turbopup	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	15	2015-01-16	8.64	bello verde	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	16	2015-01-30	7.93	victoria's kitchen	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	16	2015-01-30	7.93	greenbox	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	16	2015-01-30	7.93	tycoon real estate	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	16	2015-01-30	7.93	phonesoap	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	17	2015-02-03	7.14	fresh patch	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	17	2015-02-03	7.14	balm chicky balm balm	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	17	2015-02-03	7.14	drain strain	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	17	2015-02-03	7.14	bedjet	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	18	2015-02-06	7.68	himalayan dog chew	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	18	2015-02-06	7.68	the lip bar	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	18	2015-02-06	7.68	beverageboy	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	18	2015-02-06	7.68	funbites	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	19	2015-02-13	7.73	sseko designs	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	19	2015-02-13	7.73	gold rush nugget bucket	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	19	2015-02-13	7.73	boobypack	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	19	2015-02-13	7.73	lumi	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	20	2015-02-20	8.43	luminaid	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	20	2015-02-20	8.43	taaluma totes	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	20	2015-02-20	8.43	keen home	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	20	2015-02-20	8.43	scholly	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	21	2015-03-06	8.21	coco jack	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	21	2015-03-06	8.21	bedryder	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	21	2015-03-06	8.21	frill clothing	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	21	2015-03-06	8.21	the twin z pillow	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	22	2015-03-13	7.24	echo valley meats	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	22	2015-03-13	7.24	emazinglights	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	22	2015-03-13	7.24	aqua vault	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	22	2015-03-13	7.24	naja	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	23	2015-03-20	7.5	beesweet lemonade	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	23	2015-03-20	7.5	brandyourself	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	23	2015-03-20	7.5	icpooch	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	23	2015-03-20	7.5	the home t	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	24	2015-04-10	6.65	budsies	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	24	2015-04-10	6.65	bee thinking	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	24	2015-04-10	6.65	pullypalz	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	24	2015-04-10	6.65	forus athletics	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	25	2015-04-17	6.51	neatcheeks	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	25	2015-04-17	6.51	melni connectors	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	25	2015-04-17	6.51	beneath the ink	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	25	2015-04-17	6.51	pittmoss	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	26	2015-04-24	7.94	zinepak	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	26	2015-04-24	7.94	snagastool	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	26	2015-04-24	7.94	buck mason	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	26	2015-04-24	7.94	noene usa	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	27	2015-05-01	7.07	zero pollution motors	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	27	2015-05-01	7.07	the paleo diet foods	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	27	2015-05-01	7.07	world record striper company	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	27	2015-05-01	7.07	frameri	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	28	2015-05-08	6.68	zoom interiors	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	28	2015-05-08	6.68	sunscreen mist	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	28	2015-05-08	6.68	syndaver labs	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	28	2015-05-08	6.68	you kick ass	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
6	29	2015-05-15	7.04	shark wheel	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Nick Woodman
6	29	2015-05-15	7.04	gato cafe	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Nick Woodman
6	29	2015-05-15	7.04	sway motorsports	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Nick Woodman
6	29	2015-05-15	7.04	spikeball	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Nick Woodman
7	1	2015-09-25	6.08	the beebo	YES	Mark Cuban, Ashton Kutcher, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	1	2015-09-25	6.08	acton	NO	Mark Cuban, Ashton Kutcher, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	1	2015-09-25	6.08	mcclary bros. drinking vinegars	NO	Mark Cuban, Ashton Kutcher, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	1	2015-09-25	6.08	signalvault	YES	Mark Cuban, Ashton Kutcher, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	2	2015-10-02	6.82	o'dang hummus	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	2	2015-10-02	6.82	splikity	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	2	2015-10-02	6.82	mikki bey eyelash extensions	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	2	2015-10-02	6.82	loliware	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	3	2015-10-09	5.84	foot cardigan	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Troy Carter
7	3	2015-10-09	5.84	valpark	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Troy Carter
7	3	2015-10-09	5.84	the two guys bowtie company	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Troy Carter
7	3	2015-10-09	5.84	nerdwax	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Troy Carter
7	4	2015-10-16	5.85	table 87 coal oven pizza	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	4	2015-10-16	5.85	ez-pee-z	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	4	2015-10-16	5.85	milk + brookies	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	4	2015-10-16	5.85	dude products	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	5	2015-10-23	6.36	three jerks jerky	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	5	2015-10-23	6.36	the skinny mirror	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	5	2015-10-23	6.36	switch witch	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	5	2015-10-23	6.36	xcraft	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	6	2015-10-30	6.16	rent like a champion	YES	Mark Cuban, Chris Sacca, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	6	2015-10-30	6.16	hotshot	NO	Mark Cuban, Chris Sacca, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	6	2015-10-30	6.16	windcatcher technology	YES	Mark Cuban, Chris Sacca, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	6	2015-10-30	6.16	stem center usa	YES	Mark Cuban, Chris Sacca, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	7	2015-11-06	6.71	wink frozen desserts	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	7	2015-11-06	6.71	saavy naturals	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	7	2015-11-06	6.71	clean cube	NO	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	7	2015-11-06	6.71	simply fit board	YES	Mark Cuban, Barbara Corcoran, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	8	2015-11-13	6.14	afresheet	NO	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	8	2015-11-13	6.14	unshrinkit	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	8	2015-11-13	6.14	grip clean	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
7	8	2015-11-13	6.14	polarpro	YES	Mark Cuban, Daymond John, Kevin O'Leary, Lori Greiner, Robert Herjavec
